node,height,label,recvUnixMs
node2,636,b1,1781223084309
node2,636,b1,1781223084318
node2,804,b2,1781223173365
node2,804,b1,1781223173366
node2,804,b1,1781223173366
node2,804,b1,1781223173366
node2,804,b1,1781223173368
node2,804,b1,1781223173371
node2,804,b1,1781223173376
node2,804,b1,1781223173377
node2,972,b1,1781223269808
node2,972,b1,1781223269820
node2,1140,b2,1781223367455
node2,1140,b2,1781223367457
node2,1140,b1,1781223367459
node2,1140,b1,1781223367462
node2,1140,b2,1781223367470
node2,1140,b1,1781223367471
node2,1140,b2,1781223367471
node2,1140,b1,1781223367471
node2,1140,b1,1781223367471
node2,1140,b1,1781223367473
node2,1140,b1,1781223367480
node2,1140,b1,1781223367474
node2,1140,b1,1781223367695
node2,1308,b1,1781223462310
node2,1308,b1,1781223462317
node2,1476,b1,1781223556958
node2,1476,b1,1781223556965
node2,1644,b1,1781223663913
node2,1812,b1,1781223744726
node2,300,b1,1781222905812
node2,300,b1,1781222905813
node2,468,b2,1781222994053
node2,468,b1,1781222994058
node2,468,b1,1781222994063
node2,468,b1,1781222994064
node2,468,b1,1781222994069
node2,468,b1,1781222994072
node2,468,b1,1781222994072
node2,468,b1,1781222994076
node2,468,b1,1781222994081
node2,468,b1,1781222994083
node2,468,b1,1781222994309
node2,636,b1,1781223084309
node2,636,b1,1781223084318
node2,804,b2,1781223173365
node2,804,b1,1781223173366
node2,804,b1,1781223173366
node2,804,b1,1781223173366
node2,804,b1,1781223173368
node2,804,b1,1781223173371
node2,804,b1,1781223173376
node2,804,b1,1781223173377
node2,972,b1,1781223269808
node2,972,b1,1781223269820
node2,1140,b2,1781223367455
node2,1140,b2,1781223367457
node2,1140,b1,1781223367459
node2,1140,b1,1781223367462
node2,1140,b2,1781223367470
node2,1140,b1,1781223367471
node2,1140,b2,1781223367471
node2,1140,b1,1781223367471
node2,1140,b1,1781223367471
node2,1140,b1,1781223367473
node2,1140,b1,1781223367480
node2,1140,b1,1781223367474
node2,1140,b1,1781223367695
node2,1308,b1,1781223462310
node2,1308,b1,1781223462317
node2,1476,b1,1781223556958
node2,1476,b1,1781223556965
node2,1644,b1,1781223663913
node2,1812,b1,1781223744726
node3,300,b1,1781222905583
node3,468,b1,1781222994062
node3,468,b2,1781222994063
node3,468,b2,1781222994069
node3,468,b1,1781222994069
node3,468,b1,1781222994069
node3,468,b1,1781222994070
node3,468,b2,1781222994070
node3,468,b1,1781222994070
node3,468,b1,1781222994075
node3,468,b1,1781222994076
node3,468,b2,1781222994085
node3,468,b1,1781222994088
node3,468,b1,1781222994310
node3,468,b1,1781222994317
node3,636,b1,1781223084310
node3,636,b1,1781223084317
node3,804,b2,1781223173354
node3,804,b2,1781223173358
node3,804,b1,1781223173359
node3,804,b1,1781223173364
node3,804,b1,1781223173369
node3,804,b1,1781223173371
node3,804,b1,1781223173371
node3,804,b1,1781223173373
node3,804,b1,1781223173377
node3,804,b1,1781223173395
node3,972,b1,1781223269811
node3,972,b1,1781223269816
node3,1140,b1,1781223367468
node3,1140,b1,1781223367468
node3,1140,b2,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367471
node3,1140,b1,1781223367471
node3,1140,b2,1781223367488
node3,1140,b1,1781223367489
node3,1140,b2,1781223367492
node3,1140,b1,1781223367709
node3,1308,b1,1781223462310
node3,1308,b1,1781223462318
node3,1476,b1,1781223556959
node3,1476,b1,1781223556974
node3,1644,b1,1781223665528
node3,1812,b1,1781223744735
node3,300,b1,1781222905583
node3,468,b1,1781222994062
node3,468,b2,1781222994063
node3,468,b2,1781222994069
node3,468,b1,1781222994069
node3,468,b1,1781222994069
node3,468,b1,1781222994070
node3,468,b2,1781222994070
node3,468,b1,1781222994070
node3,468,b1,1781222994075
node3,468,b1,1781222994076
node3,468,b2,1781222994085
node3,468,b1,1781222994088
node3,468,b1,1781222994310
node3,468,b1,1781222994317
node3,636,b1,1781223084310
node3,636,b1,1781223084317
node3,804,b2,1781223173354
node3,804,b2,1781223173358
node3,804,b1,1781223173359
node3,804,b1,1781223173364
node3,804,b1,1781223173369
node3,804,b1,1781223173371
node3,804,b1,1781223173371
node3,804,b1,1781223173373
node3,804,b1,1781223173377
node3,804,b1,1781223173395
node3,972,b1,1781223269811
node3,972,b1,1781223269816
node3,1140,b1,1781223367468
node3,1140,b1,1781223367468
node3,1140,b2,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367469
node3,1140,b1,1781223367471
node3,1140,b1,1781223367471
node3,1140,b2,1781223367488
node3,1140,b1,1781223367489
node3,1140,b2,1781223367492
node3,1140,b1,1781223367709
node3,1308,b1,1781223462310
node3,1308,b1,1781223462318
node3,1476,b1,1781223556959
node3,1476,b1,1781223556974
node3,1644,b1,1781223665528
node3,1812,b1,1781223744735
node4,300,b1,1781222905584
node4,300,b1,1781222905587
node4,300,b1,1781222905810
node4,468,b2,1781222994056
node4,468,b2,1781222994056
node4,468,b1,1781222994066
node4,468,b1,1781222994067
node4,468,b1,1781222994067
node4,468,b1,1781222994068
node4,468,b1,1781222994068
node4,468,b1,1781222994068
node4,468,b2,1781222994093
node4,468,b1,1781222994093
node4,468,b1,1781222994094
node4,468,b1,1781222994314
node4,468,b1,1781222994328
node4,636,b1,1781223084310
node4,636,b1,1781223084316
node4,804,b2,1781223173360
node4,804,b1,1781223173360
node4,804,b1,1781223173364
node4,804,b1,1781223173370
node4,804,b1,1781223173370
node4,804,b2,1781223173370
node4,804,b2,1781223173372
node4,804,b1,1781223173375
node4,804,b1,1781223173375
node4,804,b1,1781223173375
node4,804,b1,1781223173376
node4,804,b1,1781223173396
node4,804,b1,1781223173584
node4,804,b1,1781223173600
node4,972,b1,1781223269810
node4,972,b1,1781223269824
node4,1140,b2,1781223367458
node4,1140,b2,1781223367459
node4,1140,b2,1781223367459
node4,1140,b1,1781223367462
node4,1140,b1,1781223367463
node4,1140,b1,1781223367464
node4,1140,b2,1781223367464
node4,1140,b1,1781223367467
node4,1140,b1,1781223367468
node4,1140,b1,1781223367471
node4,1140,b1,1781223367471
node4,1140,b1,1781223367479
node4,1140,b2,1781223367480
node4,1140,b1,1781223367691
node4,1140,b1,1781223367692
node4,1308,b1,1781223462311
node4,1308,b1,1781223462316
node4,1476,b1,1781223556959
node4,1476,b1,1781223556966
node4,1644,b1,1781223663917
node4,1812,b1,1781223744733
node4,1812,b1,1781223744963
node4,300,b1,1781222905584
node4,300,b1,1781222905587
node4,300,b1,1781222905810
node4,468,b2,1781222994056
node4,468,b2,1781222994056
node4,468,b1,1781222994066
node4,468,b1,1781222994067
node4,468,b1,1781222994067
node4,468,b1,1781222994068
node4,468,b1,1781222994068
node4,468,b1,1781222994068
node4,468,b2,1781222994093
node4,468,b1,1781222994093
node4,468,b1,1781222994094
node4,468,b1,1781222994314
node4,468,b1,1781222994328
node4,636,b1,1781223084310
node4,636,b1,1781223084316
node4,804,b2,1781223173360
node4,804,b1,1781223173360
node4,804,b1,1781223173364
node4,804,b1,1781223173370
node4,804,b1,1781223173370
node4,804,b2,1781223173370
node4,804,b2,1781223173372
node4,804,b1,1781223173375
node4,804,b1,1781223173375
node4,804,b1,1781223173375
node4,804,b1,1781223173376
node4,804,b1,1781223173396
node4,804,b1,1781223173584
node4,804,b1,1781223173600
node4,972,b1,1781223269810
node4,972,b1,1781223269824
node4,1140,b2,1781223367458
node4,1140,b2,1781223367459
node4,1140,b2,1781223367459
node4,1140,b1,1781223367462
node4,1140,b1,1781223367463
node4,1140,b1,1781223367464
node4,1140,b2,1781223367464
node4,1140,b1,1781223367467
node4,1140,b1,1781223367468
node4,1140,b1,1781223367471
node4,1140,b1,1781223367471
node4,1140,b1,1781223367479
node4,1140,b2,1781223367480
node4,1140,b1,1781223367691
node4,1140,b1,1781223367692
node4,1308,b1,1781223462311
node4,1308,b1,1781223462316
node4,1476,b1,1781223556959
node4,1476,b1,1781223556966
node4,1644,b1,1781223663917
node4,1812,b1,1781223744733
node4,1812,b1,1781223744963
node5,468,b1,1781222994066
node5,468,b1,1781222994067
node5,468,b1,1781222994067
node5,468,b1,1781222994068
node5,468,b1,1781222994070
node5,468,b1,1781222994071
node5,468,b1,1781222994072
node5,468,b1,1781222994077
node5,468,b1,1781222994081
node5,468,b1,1781222994095
node5,468,b1,1781222994314
node5,468,b1,1781222994318
node5,636,b1,1781223084310
node5,636,b1,1781223084316
node5,804,b2,1781223173358
node5,804,b1,1781223173362
node5,804,b2,1781223173365
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173375
node5,804,b1,1781223173378
node5,804,b1,1781223173390
node5,972,b1,1781223269820
node5,972,b1,1781223269821
node5,1140,b1,1781223367467
node5,1140,b1,1781223367468
node5,1140,b1,1781223367468
node5,1140,b1,1781223367470
node5,1140,b2,1781223367470
node5,1140,b1,1781223367472
node5,1140,b1,1781223367474
node5,1140,b1,1781223367478
node5,1140,b1,1781223367484
node5,1140,b1,1781223367714
node5,1308,b1,1781223462310
node5,1308,b1,1781223462315
node5,1476,b1,1781223556959
node5,1476,b1,1781223556969
node5,1812,b1,1781223744727
node5,1812,b1,1781223744964
node5,468,b1,1781222994066
node5,468,b1,1781222994067
node5,468,b1,1781222994067
node5,468,b1,1781222994068
node5,468,b1,1781222994070
node5,468,b1,1781222994071
node5,468,b1,1781222994072
node5,468,b1,1781222994077
node5,468,b1,1781222994081
node5,468,b1,1781222994095
node5,468,b1,1781222994314
node5,468,b1,1781222994318
node5,636,b1,1781223084310
node5,636,b1,1781223084316
node5,804,b2,1781223173358
node5,804,b1,1781223173362
node5,804,b2,1781223173365
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173374
node5,804,b1,1781223173375
node5,804,b1,1781223173378
node5,804,b1,1781223173390
node5,972,b1,1781223269820
node5,972,b1,1781223269821
node5,1140,b1,1781223367467
node5,1140,b1,1781223367468
node5,1140,b1,1781223367468
node5,1140,b1,1781223367470
node5,1140,b2,1781223367470
node5,1140,b1,1781223367472
node5,1140,b1,1781223367474
node5,1140,b1,1781223367478
node5,1140,b1,1781223367484
node5,1140,b1,1781223367714
node5,1308,b1,1781223462310
node5,1308,b1,1781223462315
node5,1476,b1,1781223556959
node5,1476,b1,1781223556969
node5,1812,b1,1781223744727
node5,1812,b1,1781223744964
node6,300,b1,1781222905585
node6,300,b1,1781222905599
node6,468,b2,1781222994058
node6,468,b1,1781222994059
node6,468,b1,1781222994060
node6,468,b1,1781222994074
node6,468,b1,1781222994074
node6,468,b1,1781222994075
node6,468,b1,1781222994075
node6,468,b1,1781222994078
node6,468,b1,1781222994083
node6,468,b1,1781222994315
node6,636,b1,1781223084309
node6,636,b1,1781223084310
node6,804,b2,1781223173354
node6,804,b2,1781223173361
node6,804,b1,1781223173361
node6,804,b1,1781223173364
node6,804,b1,1781223173364
node6,804,b2,1781223173371
node6,804,b1,1781223173372
node6,804,b2,1781223173372
node6,804,b1,1781223173372
node6,804,b1,1781223173372
node6,804,b2,1781223173373
node6,804,b1,1781223173376
node6,804,b1,1781223173387
node6,804,b1,1781223173582
node6,804,b1,1781223173608
node6,804,b1,1781223173609
node6,972,b1,1781223269808
node6,972,b1,1781223269810
node6,1140,b2,1781223367458
node6,1140,b1,1781223367464
node6,1140,b1,1781223367465
node6,1140,b1,1781223367467
node6,1140,b1,1781223367467
node6,1140,b1,1781223367470
node6,1140,b1,1781223367471
node6,1140,b1,1781223367474
node6,1140,b2,1781223367478
node6,1140,b1,1781223367481
node6,1140,b1,1781223367486
node6,1140,b1,1781223367712
node6,1140,b1,1781223367717
node6,1140,b1,1781223367719
node6,1140,b1,1781223367722
node6,1308,b1,1781223462309
node6,1308,b1,1781223462310
node6,1476,b1,1781223556959
node6,1476,b1,1781223556959
node6,1644,b1,1781223664430
node6,1812,b1,1781223744727
node6,300,b1,1781222905585
node6,300,b1,1781222905599
node6,468,b2,1781222994058
node6,468,b1,1781222994059
node6,468,b1,1781222994060
node6,468,b1,1781222994074
node6,468,b1,1781222994074
node6,468,b1,1781222994075
node6,468,b1,1781222994075
node6,468,b1,1781222994078
node6,468,b1,1781222994083
node6,468,b1,1781222994315
node6,636,b1,1781223084309
node6,636,b1,1781223084310
node6,804,b2,1781223173354
node6,804,b2,1781223173361
node6,804,b1,1781223173361
node6,804,b1,1781223173364
node6,804,b1,1781223173364
node6,804,b2,1781223173371
node6,804,b1,1781223173372
node6,804,b2,1781223173372
node6,804,b1,1781223173372
node6,804,b1,1781223173372
node6,804,b2,1781223173373
node6,804,b1,1781223173376
node6,804,b1,1781223173387
node6,804,b1,1781223173582
node6,804,b1,1781223173608
node6,804,b1,1781223173609
node6,972,b1,1781223269808
node6,972,b1,1781223269810
node6,1140,b2,1781223367458
node6,1140,b1,1781223367464
node6,1140,b1,1781223367465
node6,1140,b1,1781223367467
node6,1140,b1,1781223367467
node6,1140,b1,1781223367470
node6,1140,b1,1781223367471
node6,1140,b1,1781223367474
node6,1140,b2,1781223367478
node6,1140,b1,1781223367481
node6,1140,b1,1781223367486
node6,1140,b1,1781223367712
node6,1140,b1,1781223367717
node6,1140,b1,1781223367719
node6,1140,b1,1781223367722
node6,1308,b1,1781223462309
node6,1308,b1,1781223462310
node6,1476,b1,1781223556959
node6,1476,b1,1781223556959
node6,1644,b1,1781223664430
node6,1812,b1,1781223744727
